t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
12.0265,0.246269,-0.0527699,0.100992,4.35902e-19,-0.000285347,-0.00352268,8.71962e-19,-0.568782,-0.834442,0.937921,-0.0125445,0.092603,-0.0122498,
12.0331,0.246166,-0.0531004,0.10412,8.72085e-19,-0.000330471,0.00312796,4.36183e-19,-0.569503,-0.842676,0.935462,-0.0118688,0.0938143,-0.0117876,
12.0445,0.246425,-0.0548097,0.105835,0,-0.00170936,0.00171476,-8.72085e-19,-0.57006,-0.85095,0.933023,-0.0124432,0.0950276,-0.012493,
12.0587,0.246059,-0.0562859,0.100687,4.35888e-19,-0.0014762,-0.00514788,4.35888e-19,-0.57072,-0.859062,0.930437,-0.0100506,0.0999895,-0.0106342,
12.0635,0.24668,-0.0583618,0.101399,-4.3592e-19,-0.00207588,0.000712648,-8.71808e-19,-0.571055,-0.867388,0.928092,-0.0144303,0.0955856,-0.0119548,
12.0735,0.24656,-0.058844,0.10454,0,-0.000482231,0.00314075,4.3592e-19,-0.571592,-0.875482,0.92573,-0.0120816,0.0985851,-0.01225,
12.0894,0.246382,-0.0584426,0.0998514,0,0.000401472,-0.00468881,0,-0.571657,-0.880919,0.924171,-0.0148137,0.0973675,-0.0118062,
12.0941,0.246494,-0.0587518,0.102131,-4.35953e-19,-0.000309258,0.0022794,-4.35953e-19,-0.572046,-0.891661,0.920946,-0.015494,0.0951569,-0.0124427,
12.1037,0.246504,-0.0606793,0.104668,0,-0.00192746,0.00253724,4.35953e-19,-0.572312,-0.899735,0.918624,-0.015946,0.0974408,-0.0125139,
12.1144,0.246964,-0.0621961,0.105959,0,-0.00151681,0.00129124,0,-0.572521,-0.907729,0.916265,-0.0137838,0.0951224,-0.0140854,
12.1265,0.245889,-0.0594992,0.102611,0,0.0026969,-0.00334861,0,-0.572693,-0.915662,0.913916,-0.0117105,0.101491,-0.0104412,
12.1329,0.2467,-0.0613489,0.10292,-4.35988e-19,-0.00184974,0.000308935,-4.35988e-19,-0.572497,-0.923748,0.91169,-0.017497,0.096716,-0.0122082,
12.1448,0.246632,-0.0615234,0.106019,0,-0.000174479,0.00309979,4.35988e-19,-0.572526,-0.939416,0.907159,-0.0134959,0.0995771,-0.0118863,
12.1598,0.245603,-0.0614532,0.100796,0,7.02207e-05,-0.00522291,0,-0.572526,-0.939416,0.907159,-0.0134959,0.0995771,-0.0118863,
12.164,0.246263,-0.0644056,0.102304,0,-0.0029524,0.00150755,0,-0.57222,-0.947342,0.904992,-0.0196202,0.0958145,-0.0120416,
12.1737,0.246236,-0.0647161,0.104153,-4.36044e-19,-0.000310543,0.00184885,-4.36044e-19,-0.57196,-0.955263,0.902803,-0.0201688,0.0970156,-0.012052,
12.1884,0.246008,-0.0613188,0.100696,0,0.00339737,-0.00345728,4.36044e-19,-0.571596,-0.963057,0.900581,-0.0199074,0.0964139,-0.0114868,
12.1946,0.246634,-0.0638817,0.101314,-4.35916e-19,-0.00256294,0.000618781,-4.35916e-19,-0.57163,-0.965581,0.899892,-0.0179103,0.101502,-0.0101659,
12.203,0.246627,-0.0642264,0.103143,-4.35998e-19,-0.000344685,0.00182913,-8.18046e-23,-0.57163,-0.965581,0.899892,-0.0179103,0.101502,-0.0101659,
12.2142,0.24662,-0.0645831,0.104965,0,-0.00035673,0.0018217,4.35998e-19,-0.570542,-0.986088,0.894145,-0.0189407,0.103116,-0.0097784,
12.2287,0.247127,-0.0638585,0.102283,0,0.000724637,-0.00268176,0,-0.569815,-0.993798,0.891962,-0.0231531,0.0992947,-0.0115156,
12.2329,0.247121,-0.0645278,0.104952,-4.3608e-19,-0.000669307,0.00266832,-4.3608e-19,-0.569293,-1.00144,0.889786,-0.0214963,0.101845,-0.0101648,
12.244,0.247514,-0.0665681,0.106018,0,-0.00204033,0.00106655,4.3608e-19,-0.568514,-1.00909,0.887798,-0.0248113,0.0991667,-0.010903,
12.2594,0.246772,-0.064474,0.0998802,-4.35853e-19,0.00209417,-0.0061381,-4.35853e-19,-0.567912,-1.01654,0.885627,-0.0225906,0.100671,-0.00999838,
12.2645,0.247444,-0.0673005,0.100808,-4.35894e-19,-0.00282656,0.000928234,-4.07354e-23,-0.567138,-1.02399,0.883578,-0.0251798,0.101456,-0.0104278,
12.274,0.247456,-0.06773,0.102578,0,-0.000429487,0.00176962,4.35894e-19,-0.566161,-1.03151,0.881453,-0.0269568,0.0972221,-0.0113359,
12.2927,0.246692,-0.0642526,0.101349,0,0.00347744,-0.00122881,0,-0.565697,-1.03645,0.880134,-0.0275825,0.101249,-0.00939357,
12.2944,0.247382,-0.0678277,0.101712,4.35934e-19,-0.00357514,0.000362648,4.35934e-19,-0.564343,-1.04631,0.877345,-0.0241468,0.101475,-0.00917024,
12.303,0.247401,-0.068291,0.103452,-4.36012e-19,-0.000463334,0.00173961,-8.71946e-19,-0.563189,-1.05369,0.875397,-0.0281982,0.0975233,-0.0107155,
12.3144,0.247376,-0.0690215,0.106011,-4.36129e-19,-0.000730451,0.00255985,-1.17339e-22,-0.562219,-1.06102,0.873435,-0.0263041,0.101312,-0.0093777,
12.3283,0.246487,-0.0687487,0.0981654,0,0.00027276,-0.00784598,4.36129e-19,-0.561047,-1.06822,0.871479,-0.0249437,0.101713,-0.0084436,
12.3335,0.246544,-0.0709064,0.100657,4.35887e-19,-0.00215768,0.00249191,4.35887e-19,-0.559708,-1.07556,0.869441,-0.0294977,0.0967627,-0.0103893,
12.3438,0.246566,-0.071418,0.102349,4.35962e-19,-0.000511553,0.00169198,7.51247e-23,-0.558532,-1.0827,0.867585,-0.0264106,0.100022,-0.00918887,
12.3594,0.246357,-0.0678229,0.0989295,4.35812e-19,0.00359511,-0.0034198,-1.50526e-22,-0.557256,-1.08983,0.865756,-0.0241916,0.0982052,-0.010227,
12.3638,0.246552,-0.069876,0.101003,0,-0.00205317,0.00207335,-4.35812e-19,-0.555631,-1.09715,0.863872,-0.0299415,0.096684,-0.00990092,
12.3745,0.246581,-0.0704217,0.102659,-4.35976e-19,-0.000545729,0.00165606,-4.35976e-19,-0.554222,-1.10412,0.862042,-0.0288847,0.0976388,-0.011003,
12.3891,0.245694,-0.0714873,0.0987335,-4.35803e-19,-0.00106556,-0.00392541,1.72881e-22,-0.552814,-1.11103,0.860309,-0.0287131,0.100837,-0.0081818,
12.3941,0.24625,-0.0730025,0.0994199,-4.35833e-19,-0.00151517,0.000686409,-2.97361e-23,-0.552438,-1.11328,0.859589,-0.0256226,0.101491,-0.00995983,
12.4029,0.246177,-0.0750436,0.100648,4.35887e-19,-0.00204116,0.00122804,8.7172e-19,-0.552438,-1.11328,0.859589,-0.0256226,0.101491,-0.00995983,
12.413,0.245387,-0.0742182,0.0964863,4.35707e-19,0.000825475,-0.00416163,-1.79345e-22,-0.552438,-1.11328,0.859589,-0.0256226,0.101491,-0.00995983,
12.4284,0.245436,-0.0748231,0.0980731,-4.35775e-19,-0.00060488,0.00158683,-8.71482e-19,-0.545989,-1.13885,0.853238,-0.0341689,0.0962928,-0.00932299,
12.433,0.246065,-0.0772897,0.100084,4.35862e-19,-0.00246662,0.00201075,8.71637e-19,-0.544277,-1.14566,0.851434,-0.0333184,0.0984797,-0.011359,
12.4433,0.246442,-0.0795645,0.100587,-8.71768e-19,-0.0022748,0.0005031,-1.30763e-18,-0.542433,-1.15234,0.8497,-0.0302374,0.100915,-0.00719195,
12.4578,0.246391,-0.0735945,0.0959692,0,0.00596994,-0.00461781,8.71768e-19,-0.540628,-1.15899,0.847829,-0.0255087,0.0982318,-0.010379,
12.4641,0.24649,-0.0754237,0.0980947,-4.35776e-19,-0.0018292,0.00212552,-4.35776e-19,-0.538428,-1.16587,0.846373,-0.0350978,0.0957689,-0.00982321,
12.4737,0.246545,-0.0760858,0.0996123,0,-0.000662016,0.00151763,4.35776e-19,-0.536325,-1.17252,0.844707,-0.0369571,0.0955248,-0.0101842,
12.4843,0.246858,-0.0774065,0.100809,-4.35894e-19,-0.00132075,0.00119647,-4.35894e-19,-0.534304,-1.17902,0.842994,-0.0338451,0.0980265,-0.0071951,
12.4933,0.246277,-0.0745043,0.094266,0,0.00290223,-0.00654276,4.35894e-19,-0.532716,-1.18352,0.841946,-0.0394815,0.093422,-0.00970349,
12.5031,0.246338,-0.0746021,0.0966037,0,-9.78092e-05,0.00233764,0,-0.529819,-1.19213,0.839832,-0.03965,0.0928251,-0.00923151,
12.5134,0.246523,-0.076677,0.0977642,0,-0.00207492,0.00116051,0,-0.527682,-1.1986,0.838125,-0.0357644,0.0950369,-0.0103875,
12.5274,0.245698,-0.0752944,0.0955218,0,0.00138258,-0.00224237,0,-0.525321,-1.20512,0.836661,-0.0384773,0.0914237,-0.0102361,
12.5339,0.245678,-0.076327,0.0975683,4.35753e-19,-0.00103254,0.00204648,4.35753e-19,-0.523066,-1.21126,0.835068,-0.0324411,0.0968648,-0.0065536,
12.543,0.246017,-0.0794691,0.0973076,0,-0.0031421,-0.000260693,-4.35753e-19,-0.520486,-1.21768,0.833795,-0.0379533,0.0905243,-0.00880151,
12.5586,0.244888,-0.0787054,0.0937286,0,0.000763666,-0.00357903,0,-0.518725,-1.22191,0.832707,-0.0420912,0.0906479,-0.0091335,
12.5635,0.245682,-0.0822427,0.0925939,4.35547e-19,-0.00353726,-0.00113462,4.35547e-19,-0.515567,-1.23,0.83071,-0.0346578,0.0972443,-0.00586088,
12.5739,0.245761,-0.0830142,0.093949,-4.35602e-19,-0.000771535,0.00135511,-8.71149e-19,-0.512838,-1.23639,0.829291,-0.0403343,0.0920941,-0.00859616,
12.5885,0.245256,-0.0792101,0.0903368,-4.35456e-19,0.00380413,-0.00361227,1.45376e-22,-0.510113,-1.24249,0.827815,-0.0417696,0.0909938,-0.00844215,
12.5945,0.245823,-0.0807434,0.0907461,0,-0.00153332,0.000409366,4.35456e-19,-0.508322,-1.24661,0.826864,-0.0430205,0.0904548,-0.00931976,
12.6036,0.245662,-0.0818597,0.0925969,-4.35547e-19,-0.00111631,0.00185077,-4.35547e-19,-0.504776,-1.25462,0.824864,-0.0397383,0.0922974,-0.00954889,
12.6141,0.245808,-0.0850048,0.092717,0,-0.00314507,0.000120041,4.35547e-19,-0.501892,-1.26057,0.823505,-0.0436734,0.0898985,-0.008872,
12.628,0.245499,-0.0804073,0.0904037,-4.35459e-19,0.00459751,-0.00231325,-4.35459e-19,-0.499137,-1.26653,0.822126,-0.0437721,0.0905761,-0.00978511,
12.634,0.245732,-0.0832898,0.0906517,4.35469e-19,-0.00288253,0.000248038,8.70928e-19,-0.496342,-1.2724,0.820831,-0.0435959,0.0909391,-0.00946705,
12.6431,0.245994,-0.084204,0.0915856,-4.35506e-19,-0.000914247,0.00093382,-8.70975e-19,-0.493433,-1.27816,0.819238,-0.0398748,0.0923333,-0.00927344,
12.658,0.245656,-0.0846081,0.0864486,4.35306e-19,-0.000404055,-0.00513697,8.70813e-19,-0.491339,-1.28214,0.818401,-0.0430282,0.0879591,-0.00955908,
12.6635,0.246194,-0.085945,0.0872723,-4.35338e-19,-0.00133688,0.000823664,-8.70644e-19,-0.487327,-1.28967,0.816604,-0.0449053,0.0902214,-0.00852551,
12.6731,0.246294,-0.0868293,0.0884416,4.35383e-19,-0.000884327,0.00116937,8.7072e-19,-0.484189,-1.2953,0.815331,-0.0456631,0.0887713,-0.0080548,
12.6874,0.246401,-0.0884142,0.0895053,0,-0.0015849,0.00106364,-4.35383e-19,-0.478094,-1.30645,0.812605,-0.0441173,0.0926667,-0.00494635,
12.6939,0.246379,-0.0828838,0.0850684,0,0.00553036,-0.00443682,0,-0.478094,-1.30645,0.812605,-0.0441173,0.0926667,-0.00494635,
12.7041,0.246491,-0.0837965,0.0861809,0,-0.000912636,0.0011125,0,-0.47596,-1.3103,0.81173,-0.0492835,0.0885773,-0.00931636,
12.7135,0.246694,-0.0843182,0.0877275,4.35355e-19,-0.000521768,0.0015466,4.35355e-19,-0.47596,-1.3103,0.81173,-0.0492835,0.0885773,-0.00931636,
12.7295,0.246065,-0.0843704,0.0837514,-4.35206e-19,-5.21498e-05,-0.00397612,-8.70561e-19,-0.47596,-1.3103,0.81173,-0.0492835,0.0885773,-0.00931636,
12.7341,0.246271,-0.0883772,0.0835656,0,-0.00400681,-0.000185818,4.35206e-19,-0.464914,-1.32847,0.807357,-0.0489646,0.0865822,-0.00811215,
12.7443,0.246385,-0.089336,0.0845948,4.35237e-19,-0.000958816,0.00102917,4.35237e-19,-0.46159,-1.33373,0.80609,-0.0470797,0.0848815,-0.00974521,
12.7587,0.245886,-0.0865772,0.0816577,0,0.00275879,-0.00293709,-4.35237e-19,-0.458141,-1.33902,0.804831,-0.0478207,0.0844085,-0.00920894,
12.7644,0.246663,-0.0875318,0.0818642,4.35138e-19,-0.000954583,0.000206524,4.35138e-19,-0.454558,-1.34431,0.80379,-0.0527753,0.0842384,-0.00729252,
12.7743,0.246786,-0.0885211,0.0828318,-4.35173e-19,-0.000989294,0.00096762,-8.70311e-19,-0.451085,-1.34955,0.802522,-0.0523107,0.0825193,-0.00709858,
12.7895,0.246463,-0.0838804,0.0809924,4.35107e-19,0.0046407,-0.00183943,8.7028e-19,-0.447637,-1.35428,0.801227,-0.0444048,0.0897493,-0.00266491,
12.7944,0.24638,-0.0889398,0.0795404,0,-0.00505944,-0.00145196,-4.35107e-19,-0.444146,-1.35933,0.799904,-0.0430435,0.0874135,-0.00424272,
12.8032,0.246502,-0.0899586,0.0804447,0,-0.00101878,0.000904291,0,-0.443023,-1.36103,0.799584,-0.0417156,0.0854267,-0.00400579,
12.8142,0.2463,-0.0916131,0.0817067,4.35133e-19,-0.0016545,0.00126203,4.35133e-19,-0.436899,-1.36938,0.797687,-0.0487204,0.0885815,-0.00346738,
12.8281,0.246998,-0.0885622,0.0752463,0,0.00305086,-0.00646049,-4.35133e-19,-0.43313,-1.37432,0.796407,-0.0466718,0.0840466,-0.00276857,
12.8351,0.246635,-0.0917967,0.076149,0,-0.00323448,0.000902749,0,-0.429416,-1.37918,0.795294,-0.0464009,0.0841872,-0.00217869,
12.8439,0.246764,-0.092856,0.0769677,0,-0.00105926,0.000818656,0,-0.425696,-1.38386,0.793973,-0.044399,0.0848351,-0.00421538,
12.8595,0.246542,-0.0878274,0.0750244,0,0.00502862,-0.00194323,0,-0.417987,-1.39318,0.791775,-0.0485305,0.0829156,-0.00343598,
12.863,0.247052,-0.089258,0.0751135,-4.34907e-19,-0.00143064,8.90346e-05,-4.34907e-19,-0.417987,-1.39318,0.791775,-0.0485305,0.0829156,-0.00343598,
12.8749,0.247189,-0.090348,0.0758647,-8.69864e-19,-0.00108997,0.000751188,-4.34957e-19,-0.414125,-1.39787,0.790752,-0.0498146,0.0820247,-0.00291534,
12.8843,0.247439,-0.0918362,0.0762406,4.34944e-19,-0.0014882,0.000375904,1.30481e-18,-0.41032,-1.40246,0.789656,-0.0466392,0.0817721,-0.00417131,
12.898,0.245778,-0.0930851,0.071593,0,-0.00124893,-0.0046476,-4.34944e-19,-0.406308,-1.407,0.788543,-0.0465401,0.0783533,-0.00353442,
12.9033,0.245658,-0.0949312,0.0726097,4.34827e-19,-0.00184613,0.00101674,4.34827e-19,-0.403685,-1.40996,0.788044,-0.0501593,0.0798903,-0.00319865,
12.9144,0.246358,-0.0955397,0.0724415,0,-0.000608477,-0.000168187,-4.34827e-19,-0.398396,-1.41576,0.786651,-0.0507874,0.0797366,-0.00228779,
12.9278,0.246345,-0.0898833,0.0703911,0,0.00565641,-0.0020504,0,-0.39428,-1.42002,0.785696,-0.0522521,0.07843,-0.00233802,
12.9328,0.246584,-0.091343,0.0706767,4.34766e-19,-0.00145966,0.000285565,4.34766e-19,-0.390191,-1.42435,0.784671,-0.0519918,0.0784115,-0.00250369,
12.9431,0.246767,-0.0933269,0.0705595,0,-0.00198399,-0.000117171,-4.34766e-19,-0.386211,-1.42857,0.783795,-0.0525071,0.0798724,-0.00274353,
12.9569,0.246685,-0.0900974,0.0687858,0,0.00322956,-0.00177369,0,-0.382094,-1.43272,0.782754,-0.0493716,0.0798029,-0.00332739,
12.9631,0.246561,-0.0929069,0.0685766,0,-0.00280953,-0.000209185,0,-0.377909,-1.43681,0.781814,-0.050943,0.0761667,-0.00415181,
12.9741,0.246609,-0.0943929,0.069345,0,-0.00148602,0.000768395,0,-0.373856,-1.44087,0.780726,-0.045696,0.0760562,-0.00410973,
12.9853,0.245494,-0.096204,0.0654571,4.34612e-19,-0.00181106,-0.00388792,4.34612e-19,-0.369437,-1.44478,0.780057,-0.053833,0.0749049,-0.00154303,
12.9979,0.246489,-0.0956114,0.065786,4.34621e-19,0.00059257,0.000328901,9.3938e-24,-0.365375,-1.44875,0.779171,-0.0531418,0.075267,-0.00391556,
13.0032,0.246639,-0.0978788,0.0652112,-4.34605e-19,-0.00226736,-0.00057481,-8.69226e-19,-0.36093,-1.4527,0.778333,-0.0544402,0.0716459,-0.00220227,
13.0136,0.246684,-0.0992664,0.0660782,0,-0.00138759,0.000866993,4.34605e-19,-0.36093,-1.4527,0.778333,-0.0544402,0.0716459,-0.00220227,
13.0268,0.246133,-0.0910667,0.0648826,-4.34595e-19,0.00819967,-0.00119563,-4.34595e-19,-0.36093,-1.4527,0.778333,-0.0544402,0.0716459,-0.00220227,
13.0329,0.246299,-0.0923102,0.065262,0,-0.00124351,0.000379482,4.34595e-19,-0.348043,-1.46367,0.775943,-0.0550743,0.0718455,-0.00188238,
13.0435,0.246678,-0.0952323,0.0633964,-4.34554e-19,-0.00292213,-0.00186565,-4.34554e-19,-0.34361,-1.46738,0.775076,-0.0541387,0.0689016,-0.00124831,
13.0601,0.246544,-0.0973269,0.0638632,4.34567e-19,-0.00209453,0.000466814,8.69121e-19,-0.339346,-1.47101,0.774451,-0.0559428,0.0712452,-0.00250306,
13.0638,0.245697,-0.0944773,0.0584035,-4.34422e-19,0.00284962,-0.0054597,-8.68988e-19,-0.336351,-1.4733,0.773895,-0.0531042,0.0697905,-0.00272285,
13.0753,0.245463,-0.0969427,0.0585512,0,-0.00246543,0.00014771,4.34422e-19,-0.325974,-1.48127,0.772399,-0.0575158,0.0703803,-0.00133745,
13.0935,0.246238,-0.0982718,0.0570274,0,-0.00132916,-0.00152386,0,-0.321535,-1.48454,0.771697,-0.0581247,0.0713545,-0.00139518,
13.0977,0.246564,-0.0931576,0.055626,0,0.00511421,-0.0014014,0,-0.317077,-1.4878,0.770917,-0.0550386,0.068667,-0.00268278,
13.1053,0.246237,-0.0959525,0.0557042,-4.34355e-19,-0.00279489,7.8237e-05,-4.34355e-19,-0.317077,-1.4878,0.770917,-0.0550386,0.068667,-0.00268278,
13.1149,0.246413,-0.0972712,0.0558886,0,-0.00131866,0.000184391,4.34355e-19,-0.312416,-1.49104,0.770387,-0.0580011,0.0674446,-0.000484867,
13.1274,0.246092,-0.0955806,0.0541305,-4.34317e-19,0.00169062,-0.00175805,-4.34317e-19,-0.307943,-1.49415,0.769863,-0.0598989,0.0674304,-0.00162698,
13.1328,0.24617,-0.0982522,0.0527886,-4.34286e-19,-0.00267163,-0.00134193,3.1186e-23,-0.30331,-1.49723,0.769197,-0.0570695,0.0670227,-0.000941553,
13.1438,0.246352,-0.0995981,0.0529018,0,-0.0013459,0.000113166,4.34286e-19,-0.298763,-1.50011,0.768556,-0.0565051,0.0660414,-0.000834162,
13.1584,0.24577,-0.0986499,0.0490718,0,0.000948169,-0.00382996,0,-0.294254,-1.50306,0.767904,-0.0542778,0.0629528,-0.00127315,
13.164,0.245879,-0.100551,0.0487699,-4.34197e-19,-0.00190121,-0.000301957,-4.34197e-19,-0.289573,-1.50591,0.767482,-0.0579946,0.0619193,-0.00062603,
13.174,0.246064,-0.101924,0.0488102,-4.34198e-19,-0.00137253,4.0332e-05,-8.55093e-25,-0.284983,-1.50866,0.766652,-0.0544723,0.0653633,0.00040898,
13.186,0.245726,-0.0964921,0.0473092,0,0.00543153,-0.00150098,4.34198e-19,-0.27554,-1.51408,0.765694,-0.0590373,0.0609553,0.00054974,
13.1968,0.245738,-0.0983488,0.0472951,-4.34166e-19,-0.00185669,-1.41406e-05,-4.34166e-19,-0.27554,-1.51408,0.765694,-0.0590373,0.0609553,0.00054974,
13.2031,0.246362,-0.0989011,0.0469498,0,-0.000552224,-0.000345299,4.34166e-19,-0.270906,-1.51671,0.765208,-0.0548845,0.0589445,0.000173734,
13.2141,0.245934,-0.101919,0.0466237,0,-0.00301754,-0.000326053,0,-0.266285,-1.51928,0.764706,-0.0540916,0.0600619,0.000202095,
13.228,0.244863,-0.101053,0.0435468,0,0.000865864,-0.00307693,0,-0.261619,-1.52182,0.764355,-0.0572567,0.0591364,0.00195955,
13.2349,0.24559,-0.101912,0.0421676,-4.34067e-19,-0.000859125,-0.00137918,-4.34067e-19,-0.252334,-1.52665,0.763542,-0.0527259,0.0569544,-0.000422161,
13.2443,0.245786,-0.103344,0.0420391,0,-0.00143244,-0.000128559,4.34067e-19,-0.252334,-1.52665,0.763542,-0.0527259,0.0569544,-0.000422161,
13.2578,0.24464,-0.0988006,0.0422684,-4.34069e-19,0.00454374,0.000229383,-4.34069e-19,-0.247573,-1.52901,0.763453,-0.0607515,0.054948,-1.85928e-07,
13.2649,0.245677,-0.09885,0.0408036,-4.34042e-19,-4.9479e-05,-0.00146489,2.64256e-23,-0.242773,-1.53115,0.762948,-0.0601876,0.0564913,0.00142126,
13.2733,0.245882,-0.100306,0.040603,0,-0.00145612,-0.000200564,4.34042e-19,-0.238099,-1.53319,0.762612,-0.0600042,0.0566396,-3.60007e-05,
13.2847,0.245683,-0.0977538,0.0401078,0,0.00255233,-0.000495211,0,-0.23335,-1.53543,0.762224,-0.0577923,0.0541477,-0.000264299,
13.2944,0.245486,-0.100218,0.0397293,0,-0.00246386,-0.000378465,0,-0.228742,-1.53755,0.761958,-0.0574769,0.0554122,0.000453654,
13.3033,0.245708,-0.102114,0.03838,4.34e-19,-0.00189654,-0.0013493,4.34e-19,-0.223959,-1.53954,0.761771,-0.0621631,0.0555969,0.00186677,
13.3135,0.246481,-0.102576,0.0373736,-2.16992e-19,-0.000462159,-0.00100645,-6.50992e-19,-0.220713,-1.54081,0.76156,-0.0620351,0.053161,0.00117168,
13.3292,0.245859,-0.0976858,0.0352807,0,0.00489058,-0.0020929,2.16992e-19,-0.220713,-1.54081,0.76156,-0.0620351,0.053161,0.00117168,
13.3331,0.246077,-0.0991897,0.0349348,0,-0.00150391,-0.000345905,0,-0.220713,-1.54081,0.76156,-0.0620351,0.053161,0.00117168,
13.344,0.246295,-0.100703,0.0345647,0,-0.00151283,-0.000370018,0,-0.20515,-1.54691,0.76068,-0.0608367,0.0504095,0.0016314,
13.3592,0.245579,-0.0987359,0.0339337,2.16965e-19,0.00196667,-0.000631025,2.16965e-19,-0.200323,-1.54856,0.760496,-0.0612213,0.0498947,0.000389021,
13.3636,0.245696,-0.100663,0.0326147,2.16956e-19,-0.00192693,-0.00131905,-9.526e-24,-0.195541,-1.55012,0.760274,-0.0613547,0.0477608,0.00136256,
13.3738,0.245918,-0.102199,0.0321744,0,-0.0015365,-0.000440292,-2.16956e-19,-0.190814,-1.55175,0.760256,-0.0621837,0.0484327,0.00162141,
13.3895,0.246236,-0.10378,0.0307418,0,-0.00158061,-0.00143259,0,-0.186141,-1.55324,0.760038,-0.0613476,0.0457235,0.00135405,
13.3941,0.245502,-0.0998372,0.0296232,0,0.00394268,-0.0011186,0,-0.181405,-1.55451,0.75975,-0.0576974,0.0451001,-0.000119111,
13.4036,0.245235,-0.10267,0.0283264,-2.16927e-19,-0.00283307,-0.00129679,-2.16927e-19,-0.176767,-1.55596,0.75973,-0.0614637,0.0436891,0.00136471,
13.4143,0.245841,-0.103381,0.0275663,-2.16923e-19,-0.000710698,-0.000760041,4.60877e-24,-0.173579,-1.55679,0.759803,-0.0628653,0.046285,0.00245798,
13.4277,0.245794,-0.0995271,0.0279538,-2.16925e-19,0.00385393,0.000387402,-2.33347e-24,-0.162564,-1.55977,0.759582,-0.0632213,0.0379927,0.000694016,
13.4334,0.245664,-0.101547,0.0276974,2.16924e-19,-0.00201964,-0.000256389,4.33849e-19,-0.162564,-1.55977,0.759582,-0.0632213,0.0379927,0.000694016,
13.4438,0.245904,-0.103136,0.0270936,0,-0.00158931,-0.000603719,-2.16924e-19,-0.157847,-1.56079,0.75943,-0.0652456,0.0424697,0.00217462,
13.4581,0.24594,-0.102844,0.0236375,-2.16901e-19,0.000291684,-0.00345617,-2.16901e-19,-0.153178,-1.56179,0.759326,-0.0620889,0.0427384,0.00188977,
13.4635,0.245826,-0.105068,0.0225663,-2.16896e-19,-0.00222359,-0.00107121,5.36851e-24,-0.148584,-1.56273,0.759413,-0.0640608,0.0387165,0.00294691,
13.4738,0.246067,-0.106682,0.0218942,0,-0.0016139,-0.000672026,2.16896e-19,-0.14544,-1.5634,0.759321,-0.0647155,0.040294,0.000842337,
13.4842,0.246422,-0.108298,0.0199846,0,-0.00161653,-0.0019096,0,-0.140778,-1.56429,0.759371,-0.0682053,0.036784,0.00127019,
13.493,0.246604,-0.0994918,0.0226292,0,0.00880659,0.00264457,0,-0.134465,-1.56542,0.759416,-0.0679952,0.034478,0.00285321,
13.5116,0.246713,-0.10132,0.0216385,2.16891e-19,-0.00182856,-0.000990753,2.16891e-19,-0.125436,-1.56662,0.759271,-0.0662083,0.0326361,0.000925558,
13.5234,0.246954,-0.101334,0.0193098,0,-1.40811e-05,-0.00232866,-2.16891e-19,-0.120835,-1.56741,0.759409,-0.064795,0.0360108,0.00374659,
13.5364,0.247094,-0.103448,0.0170327,0,-0.00211397,-0.00227715,0,-0.111768,-1.56841,0.759663,-0.0653092,0.033583,0.00351932,
13.5448,0.247749,-0.104072,0.0161331,0,-0.000623424,-0.000899591,0,-0.111768,-1.56841,0.759663,-0.0653092,0.033583,0.00351932,
13.5617,0.24654,-0.10213,0.0149922,-1.08432e-19,0.00194206,-0.00114088,-1.08432e-19,-0.10271,-1.56903,0.759708,-0.0696638,0.0297076,0.00262579,
13.5719,0.247181,-0.102706,0.0136068,-1.0843e-19,-0.000576177,-0.00138536,2.14817e-24,-0.101208,-1.56906,0.759854,-0.0686932,0.0293515,0.00268783,
13.5772,0.247296,-0.104661,0.0125629,0,-0.00195483,-0.0010439,1.0843e-19,-0.101208,-1.56906,0.759854,-0.0686932,0.0293515,0.00268783,
13.5863,0.246795,-0.0998895,0.0142165,0,0.00477128,0.00165355,0,-0.0893335,-1.56971,0.760108,-0.0650521,0.0272723,0.00257338,
13.5951,0.246781,-0.10215,0.0126641,1.08429e-19,-0.00226043,-0.0015524,1.08429e-19,-0.0863987,-1.56972,0.76043,-0.06909,0.0259879,0.00212627,
13.6071,0.247482,-0.102729,0.0115337,-1.08427e-19,-0.000578975,-0.00113033,-2.16856e-19,-0.0863987,-1.56972,0.76043,-0.06909,0.0259879,0.00212627,
13.6141,0.247592,-0.10443,0.0109259,0,-0.0017015,-0.000607811,1.08427e-19,-0.0804281,-1.56981,0.760786,-0.0690634,0.0215901,0.00324314,
13.633,0.246678,-0.101793,0.0110142,0,0.00263776,8.83021e-05,0,-0.0790464,-1.56978,0.760851,-0.0654345,0.025575,0.00421887,
13.6353,0.246845,-0.106236,0.00766553,0,-0.00444289,-0.00334869,0,-0.0790464,-1.56978,0.760851,-0.0654345,0.025575,0.00421887,
13.6422,0.246845,-0.106236,0.00766553,0,0,0,0,-0.0790464,-1.56978,0.760851,-0.0654345,0.025575,0.00421887,
13.6579,0.246961,-0.101565,0.0109895,0,0.00467023,0.00332395,0,-0.0631745,-1.56914,0.761774,-0.07069,0.0253496,0.00427087,
