t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
6.10875,0.218043,-0.0255551,0.0247562,0.0234005,0.000222677,-3.01489e-05,0,-0.0541592,-0.0384533,0.248395,0.000395903,0.0215969,0.0329271,
6.11883,0.218194,-0.0258424,0.0245589,0.0234005,-0.000287258,-0.000197362,-3.46945e-18,-0.0551026,-0.0389167,0.25016,0.00256581,0.0247906,0.0335216,
6.134,0.217402,-0.0241171,0.0256282,0.0234005,0.00172534,0.00106933,6.93889e-18,-0.0559364,-0.0394574,0.251906,0.00475875,0.0249275,0.0318881,
6.13863,0.217466,-0.0248001,0.0257004,0.0234005,-0.000683081,7.22111e-05,-3.46945e-18,-0.0565828,-0.0401039,0.253862,-0.000950136,0.0233969,0.0324945,
6.14849,0.217721,-0.0234568,0.0262141,0.0234005,0.0013433,0.00051365,3.46945e-18,-0.0574301,-0.0406694,0.255613,-0.000342706,0.0241973,0.0331095,
6.16003,0.217861,-0.0236864,0.0261675,0.0234005,-0.000229537,-4.65695e-05,-3.46945e-18,-0.0582054,-0.0410881,0.257388,0.00100064,0.0235249,0.0326394,
6.17289,0.217978,-0.0246504,0.0254994,0.0234005,-0.000964005,-0.000668088,0,-0.0590809,-0.0414756,0.259149,0.00133635,0.0257815,0.0336703,
6.1781,0.218171,-0.0247739,0.0250973,0.0234005,-0.000123548,-0.000402106,1.04083e-17,-0.0592593,-0.0416731,0.259658,0.00326657,0.0228213,0.0311236,
6.18821,0.218281,-0.0253672,0.0258266,0.0234005,-0.000593286,0.000729341,-3.46945e-18,-0.0592593,-0.0416731,0.259658,0.00326657,0.0228213,0.0311236,
6.20246,0.218741,-0.0250592,0.0270334,0.0234005,0.000308013,0.00120676,-6.93889e-18,-0.0614695,-0.0429474,0.264721,0.00199783,0.0273225,0.0337439,
6.20849,0.218704,-0.0248579,0.0263096,0.0234005,0.00020129,-0.000723808,3.46945e-18,-0.0621271,-0.0435157,0.26661,-9.45359e-07,0.0233714,0.0322402,
6.21872,0.218765,-0.0244859,0.0273942,0.0234005,0.000372052,0.00108461,-3.46945e-18,-0.0629388,-0.0439455,0.268527,0.000946943,0.0250542,0.0314989,
6.23479,0.218484,-0.0259458,0.0254653,0.0234005,-0.00145991,-0.00192895,6.93889e-18,-0.0636319,-0.0443406,0.270407,0.000165331,0.0239001,0.0327952,
6.23872,0.218598,-0.0257791,0.0259032,0.0234005,0.000166698,0.000437969,-6.93889e-18,-0.064486,-0.0448235,0.272331,0.000480075,0.0234672,0.0330681,
6.24899,0.218691,-0.02593,0.0261624,0.0234005,-0.000150972,0.00025918,3.46945e-18,-0.0653146,-0.0453321,0.27434,0.001903,0.0240625,0.0328195,
6.26053,0.21825,-0.0227853,0.0268633,0.0234005,0.00314478,0.000700897,-3.46945e-18,-0.0660524,-0.0458326,0.276334,0.00249366,0.0236631,0.0312181,
6.27279,0.218326,-0.0230602,0.0270588,0.0234005,-0.000274937,0.000195454,3.46945e-18,-0.0668149,-0.0462165,0.27823,0.0047092,0.024221,0.0317811,
6.28444,0.218395,-0.0236673,0.0270548,0.0234005,-0.000607121,-3.96681e-06,-3.46945e-18,-0.0676108,-0.0466811,0.28027,-7.49993e-05,0.0256696,0.032759,
6.29711,0.217831,-0.0243127,0.0258213,0.0234005,-0.00064541,-0.00123354,6.93889e-18,-0.0683662,-0.0470458,0.282201,0.00154943,0.0265817,0.0318131,
6.30521,0.217921,-0.0248079,0.0256973,0.0234005,-0.000495123,-0.000123986,0,-0.0691605,-0.047507,0.284193,0.00269696,0.0259895,0.0306689,
6.31315,0.21797,-0.0252027,0.0259557,0.0234005,-0.000394892,0.000258428,-3.46945e-18,-0.069948,-0.0479694,0.286361,0.00173565,0.0275658,0.0313328,
6.33029,0.218142,-0.0250199,0.0257042,0.0234005,0.000182888,-0.000251471,0,-0.0706572,-0.0484422,0.28851,-0.000512675,0.0267971,0.0321634,
6.34477,0.218304,-0.0228534,0.0274005,0.0234005,0.00216642,0.00169624,0,-0.0722282,-0.0493299,0.292735,0.00229729,0.0264494,0.0312904,
6.34773,0.217978,-0.0237136,0.0277242,0.0234005,-0.000860172,0.000323757,3.46945e-18,-0.0722282,-0.0493299,0.292735,0.00229729,0.0264494,0.0312904,
6.35188,0.218073,-0.0237176,0.0277262,0.0234005,-3.93743e-06,2.00962e-06,-1.38778e-17,-0.0727453,-0.0495506,0.294153,0.00237962,0.0262396,0.0310667,
6.36168,0.218101,-0.0223182,0.0275716,0.0234005,0.00139937,-0.000154606,1.04083e-17,-0.0736849,-0.0501309,0.297081,0.00081884,0.0248411,0.0328363,
6.36915,0.218111,-0.0219631,0.0281142,0.0234005,0.000355109,0.000542601,0,-0.0736849,-0.0501309,0.297081,0.00081884,0.0248411,0.0328363,
6.3817,0.218437,-0.0219751,0.0281218,0.0234005,-1.20271e-05,7.54109e-06,-3.46945e-18,-0.0752809,-0.0510529,0.301601,0.000416945,0.0243442,0.0328098,
6.38927,0.217836,-0.0251131,0.027696,0.0234005,-0.00313802,-0.000425791,1.04083e-17,-0.0760883,-0.0514619,0.303548,0.00324433,0.0237935,0.0312121,
6.40426,0.217831,-0.0259357,0.0279343,0.0234005,-0.00082263,0.000238304,0,-0.0768819,-0.0518801,0.305885,-0.000522399,0.0248173,0.0315415,
6.40838,0.218155,-0.0259506,0.027942,0.0234005,-1.48497e-05,7.75093e-06,0,-0.0777234,-0.0521755,0.308016,0.00487761,0.0266079,0.0326533,
6.41859,0.218033,-0.0264241,0.0275261,0.0234005,-0.000473485,-0.000415966,-1.38778e-17,-0.0780557,-0.0525306,0.30954,0.00215703,0.0244489,0.0323353,
6.43278,0.217876,-0.0247936,0.0273786,0.0234005,0.00163044,-0.00014742,6.93889e-18,-0.0790388,-0.0530225,0.312399,0.00427794,0.0243344,0.0310185,
